Station,Year,Month,Temperature,Diatom (cell ml-1),DIN (¦ÌM),DIP (¦ÌM),N:P,Turbidity,Tchla,Salinity,Silica (¦ÌM),
WM2,2000,2,16.9,396 ,12.29 ,1.86 ,6.62 ,5,2,32.0,15.00,
WM2,2000,3,16.3,28 ,19.79 ,2.50 ,7.91 ,5,1.9,30.9,54.17,
WM2,2000,4,21.2,63 ,25.79 ,1.79 ,14.44 ,6.9,0.7,30.1,34.58,
WM2,2000,5,25.8,452 ,18.14 ,1.43 ,12.70 ,5.8,6.9,30.0,22.08,
WM2,2000,6,27.1,276 ,44.36 ,2.00 ,22.18 ,6.1,4.4,21.5,116.67,
WM2,2000,7,27.9,2900 ,14.57 ,0.43 ,34.00 ,18.1,17,27.4,17.50,
WM2,2000,8,26.6,5 ,36.29 ,2.50 ,14.51 ,7.3,0.2,26.5,108.33,
WM2,2000,9,27.4,269 ,31.86 ,2.00 ,15.93 ,13,7.2,28.3,58.33,
WM2,2000,10,26.5,95 ,26.21 ,2.86 ,9.18 ,18.5,2,31.8,66.67,
WM2,2000,11,24.3,13 ,17.14 ,2.57 ,6.67 ,11,2.2,32.8,41.67,
WM2,2000,12,20.6,171 ,15.93 ,1.64 ,9.70 ,13.3,0.8,32.0,50.00,
WM2,2001,1,19.0,161 ,27.21 ,2.50 ,10.89 ,19.4,4.1,31.2,45.83,
WM2,2001,2,16.4,21 ,23.43 ,3.14 ,7.45 ,13.6,0.8,31.9,41.67,
WM2,2001,3,17.6,77 ,9.21 ,1.07 ,8.60 ,10.3,1,32.7,16.67,
WM2,2001,4,20.7,177 ,18.21 ,1.43 ,12.75 ,13,1.7,32.5,35.00,
WM2,2001,5,25.6,3434 ,28.07 ,0.57 ,49.13 ,7.8,8.3,29.8,37.08,
WM2,2001,6,27.1,300 ,35.79 ,2.07 ,17.28 ,6.9,0.5,24.6,83.33,
WM2,2001,7,27.3,407 ,40.07 ,1.50 ,26.71 ,8.2,1.1,19.5,137.50,
WM2,2001,8,28.0,6499 ,23.57 ,1.36 ,17.37 ,7.8,19,25.0,25.83,
WM2,2001,9,27.3,382 ,31.36 ,1.14 ,27.44 ,10.5,0.8,26.5,87.50,
WM2,2001,10,28.2,98 ,10.71 ,0.43 ,25.00 ,15.5,1.6,31.5,21.67,
WM2,2001,11,25.7,217 ,16.43 ,1.07 ,15.33 ,13.7,0.4,31.5,29.58,
WM2,2001,12,21.3,120 ,19.86 ,2.07 ,9.59 ,9.3,0.2,31.7,39.17,
WM2,2002,1,17.8,63 ,33.64 ,1.79 ,18.84 ,16.5,2.6,31.5,54.17,
WM2,2002,2,16.5,113 ,16.07 ,0.93 ,17.31 ,12.2,2.2,33.4,22.50,
WM2,2002,3,20.0,134 ,11.93 ,1.14 ,10.44 ,8.7,1.6,32.0,8.33,
WM2,2002,4,22.8,14 ,25.71 ,1.07 ,24.00 ,8.1,1.2,31.5,45.83,
WM2,2002,5,25.9,162 ,17.36 ,1.21 ,14.29 ,7.8,2.3,31.7,22.50,
WM2,2002,6,27.5,1798 ,15.21 ,0.14 ,106.50 ,15.7,33,30.5,18.33,
WM2,2002,7,27.9,3943 ,24.50 ,0.57 ,42.88 ,7.6,19,24.3,10.00,
WM2,2002,8,25.5,6767 ,15.43 ,0.43 ,36.00 ,8.2,9.5,30.5,12.08,
WM2,2002,9,26.2,6811 ,28.64 ,0.36 ,80.20 ,8.1,13,24.8,104.17,
WM2,2002,10,26.2,138 ,8.79 ,0.64 ,13.67 ,15.1,0.8,32.3,37.50,
WM2,2002,11,24.5,218 ,11.86 ,1.14 ,10.38 ,16.8,0.7,32.3,36.25,
WM2,2002,12,21.6,155 ,21.29 ,2.00 ,10.64 ,15.7,1.3,33.3,28.75,
WM2,2003,1,18.6,551 ,6.93 ,0.39 ,17.88 ,11.4,2,32.9,16.67,
WM2,2003,2,17.5,240 ,7.64 ,0.36 ,21.52 ,7.3,1.7,32.4,14.58,
WM2,2003,3,19.4,133 ,12.57 ,0.65 ,19.47 ,8.6,1.1,33.4,19.17,
WM2,2003,4,21.3,113 ,33.07 ,0.65 ,51.22 ,9.8,0.7,31.5,54.17,
WM2,2003,5,27.3,3654 ,27.93 ,0.29 ,96.12 ,8.4,11,28.7,50.00,
WM2,2003,6,27.7,255 ,69.57 ,0.97 ,71.83 ,4.6,1.7,18.1,166.67,
WM2,2003,7,26.8,5898 ,40.57 ,0.32 ,125.67 ,4.9,19,23.9,100.00,
WM2,2003,8,26.4,997 ,23.00 ,0.58 ,39.58 ,3.3,13,30.4,27.50,
WM2,2003,9,28.1,158 ,46.64 ,1.10 ,42.49 ,12.7,1,25.9,104.17,
WM2,2003,10,26.6,458 ,18.14 ,0.87 ,20.81 ,9.5,1.9,32.8,41.67,
WM2,2003,11,24.7,133 ,6.79 ,0.39 ,17.51 ,10.5,1.4,33.1,20.83,
WM2,2003,12,22.2,417 ,17.21 ,0.90 ,19.04 ,9.2,1,33.5,41.25,
WM2,2004,1,18.2,330 ,12.71 ,0.52 ,24.61 ,6.2,3.8,33.2,10.00,
WM2,2004,2,16.1,70 ,18.14 ,0.81 ,22.48 ,8.7,0.5,33.6,25.42,
WM2,2004,3,19.9,63 ,21.43 ,0.84 ,25.53 ,5.2,0.7,33.7,22.92,
WM2,2004,4,23.4,3213 ,5.64 ,0.26 ,21.85 ,7.4,5.1,33.6,2.08,
WM2,2004,5,26.5,1692 ,36.43 ,0.68 ,53.73 ,10.1,2.6,29.7,37.92,
WM2,2004,6,30.4,12170 ,53.50 ,0.10 ,552.37 ,10.3,26,27.5,10.00,
WM2,2004,7,27.8,5360 ,52.07 ,0.58 ,89.60 ,8.9,9.1,21.5,100.00,
WM2,2004,8,26.7,14018 ,28.21 ,0.90 ,31.21 ,8.3,15,29.5,25.42,
WM2,2004,9,26.8,5308 ,20.36 ,0.90 ,22.52 ,8.3,12,30.9,33.33,
WM2,2004,10,26.6,381 ,17.79 ,0.87 ,20.40 ,10.6,1.1,32.8,45.83,
WM2,2004,11,24.4,269 ,16.29 ,0.71 ,22.93 ,10.8,0.8,32.6,22.92,
WM2,2004,12,22.6,204 ,20.71 ,1.00 ,20.70 ,13.4,1.3,32.8,39.58,
WM2,2005,1,16.8,366 ,19.36 ,0.94 ,20.67 ,9.3,1.4,32.7,27.50,
WM2,2005,2,17.3,85 ,30.36 ,1.07 ,28.49 ,9,1.4,32.0,37.08,
WM2,2005,3,15.5,37 ,10.07 ,0.36 ,28.36 ,9.2,0.9,32.8,25.42,
WM2,2005,4,19.2,141 ,26.21 ,0.71 ,36.91 ,5.3,1.8,32.3,32.92,
WM2,2005,5,25.0,580 ,63.64 ,0.97 ,65.71 ,4.7,1.5,27.4,79.17,
WM2,2005,6,27.2,425 ,47.86 ,0.77 ,61.76 ,11.8,1.2,25.3,83.33,
WM2,2005,7,26.6,3128 ,35.57 ,0.45 ,78.70 ,10.4,15,23.7,87.50,
WM2,2005,8,26.8,402 ,22.93 ,0.68 ,33.82 ,11,1.6,29.4,25.83,
WM2,2005,9,27.7,2527 ,19.07 ,0.36 ,53.70 ,12.9,7.3,30.6,26.25,
WM2,2005,10,27.7,297 ,21.50 ,1.00 ,21.48 ,14.8,1.7,32.2,58.33,
WM2,2005,11,25.4,402 ,10.64 ,0.52 ,20.60 ,11.5,2.1,33.0,19.17,
WM2,2005,12,23.6,225 ,18.07 ,0.90 ,19.99 ,13.6,1.7,33.2,30.83,
WM2,2006,1,16.9,452 ,9.64 ,0.45 ,21.33 ,9.4,4.9,32.8,15.00,
WM2,2006,2,18.4,106 ,28.14 ,1.03 ,27.24 ,8.8,1,32.1,41.67,
WM2,2006,3,18.6,196 ,17.43 ,0.71 ,24.54 ,9.2,1.5,32.8,29.17,
WM2,2006,4,22.7,176 ,8.79 ,0.26 ,34.02 ,9.1,2.1,33.1,15.42,
WM2,2006,5,26.1,162 ,36.36 ,0.87 ,41.71 ,4.4,1.2,29.2,58.33,
WM2,2006,6,25.6,418 ,39.29 ,0.71 ,55.31 ,6.4,2.5,27.3,100.00,
WM2,2006,7,28.6,10295 ,52.86 ,0.29 ,181.91 ,8,17,17.8,83.33,
WM2,2006,8,27.3,1674 ,16.43 ,0.39 ,42.40 ,11,2.9,28.4,40.42,
WM2,2006,9,27.2,1592 ,31.93 ,0.90 ,35.32 ,11.5,3.9,28.2,95.83,
WM2,2006,10,27.3,53 ,27.86 ,1.00 ,27.83 ,16.2,0.9,30.8,37.50,
WM2,2006,11,26.1,190 ,9.14 ,0.42 ,21.78 ,18.6,1.3,33.0,33.33,
WM2,2006,12,23.1,169 ,16.14 ,0.74 ,21.74 ,17.7,1.8,33.0,39.17,
WM2,2007,1,19.6,58 ,22.07 ,1.03 ,21.36 ,15.8,0.4,33.2,33.33,
WM2,2007,2,17.5,856 ,9.00 ,0.48 ,18.58 ,9.5,10,32.9,2.92,
WM2,2007,3,19.6,142 ,17.21 ,0.71 ,24.24 ,10.6,0.7,33.3,26.25,
WM2,2007,4,21.5,98 ,19.36 ,0.74 ,26.07 ,10.7,1.9,33.6,22.92,
WM2,2007,5,24.3,325 ,33.00 ,0.68 ,48.67 ,9.7,2,31.0,45.83,
WM2,2007,6,27.7,2448 ,45.86 ,0.32 ,142.04 ,10.2,5.6,21.4,112.50,
WM2,2007,7,27.2,6613 ,40.29 ,0.68 ,59.42 ,46.6,11,26.0,91.67,
WM2,2007,8,27.0,4105 ,59.43 ,1.07 ,55.78 ,13.2,6.7,24.5,120.83,
WM2,2007,9,27.6,155 ,13.43 ,0.65 ,20.80 ,13.4,1.2,32.9,29.58,
WM2,2007,10,27.7,212 ,22.29 ,0.94 ,23.80 ,12.7,1.7,31.9,54.17,
WM2,2007,11,23.6,366 ,20.36 ,0.97 ,21.02 ,4.3,2.5,32.9,38.33,
WM2,2007,12,20.6,42 ,31.57 ,1.55 ,20.37 ,9.6,0.4,31.9,58.33,
WM2,2008,1,18.8,212 ,19.07 ,0.77 ,24.61 ,6.7,1.6,31.4,36.67,
WM2,2008,2,14.7,5 ,19.71 ,0.71 ,27.76 ,8.3,1.2,31.8,54.17,
WM2,2008,3,15.5,481 ,23.07 ,0.90 ,25.52 ,8.9,3.5,32.0,45.83,
WM2,2008,4,20.1,523 ,16.07 ,0.71 ,22.63 ,11.2,1.8,33.2,23.33,
WM2,2008,5,24.7,452 ,21.07 ,0.61 ,34.35 ,7.3,1.6,32.6,20.00,
WM2,2008,6,26.1,149 ,36.79 ,0.58 ,63.30 ,6.8,3.8,28.9,54.17,
WM2,2008,7,27.3,2173 ,34.36 ,0.26 ,133.02 ,11.1,4.2,20.8,100.00,
WM2,2008,8,26.0,255 ,40.71 ,1.00 ,40.68 ,7.3,1.8,26.4,91.67,
WM2,2008,9,28.2,340 ,42.79 ,1.23 ,34.87 ,7.5,2,27.3,108.33,
WM2,2008,10,27.2,153 ,21.71 ,0.77 ,28.02 ,3.2,0.6,30.7,62.50,
WM2,2008,11,24.3,332 ,16.57 ,0.68 ,24.44 ,3,1.1,32.2,34.58,
WM2,2008,12,21.5,488 ,16.21 ,0.68 ,23.92 ,10.3,1.6,32.9,35.83,
WM2,2009,1,19.1,218 ,20.86 ,0.90 ,23.07 ,2.4,1.4,33.1,30.83,
WM2,2009,2,17.0,353 ,21.14 ,0.97 ,21.83 ,3.2,0.8,33.0,45.83,
WM2,2009,3,19.4,113 ,13.36 ,0.71 ,18.81 ,9.6,0.5,33.1,27.50,
WM2,2009,4,20.7,545 ,15.57 ,0.61 ,25.38 ,3.3,0.9,33.1,23.75,
WM2,2009,5,23.0,2131 ,20.36 ,0.55 ,37.09 ,2.7,10,32.7,5.00,
WM2,2009,6,26.7,25190 ,45.29 ,0.23 ,200.38 ,2.4,12,25.9,30.00,
WM2,2009,7,26.8,1749 ,32.36 ,0.48 ,66.81 ,10.3,2.2,27.3,70.83,
WM2,2009,8,27.5,106 ,29.29 ,0.90 ,32.40 ,9.2,0.4,28.4,58.33,
WM2,2009,9,29.0,1108 ,42.93 ,0.74 ,57.81 ,3.5,4.1,30.2,34.58,
WM2,2009,10,28.6,196 ,16.50 ,0.81 ,20.44 ,6.1,1.5,31.9,50.00,
WM2,2009,11,23.1,174 ,4.43 ,0.36 ,12.47 ,7.6,1.5,33.2,32.92,
WM2,2009,12,20.9,297 ,26.50 ,1.13 ,23.45 ,5,1.2,33.0,40.42,
WM2,2010,1,18.4,346 ,25.93 ,1.10 ,23.62 ,3.3,0.6,32.0,30.83,
WM2,2010,2,18.2,290 ,31.07 ,1.00 ,31.05 ,3,0.9,31.8,45.83,
WM2,2010,3,19.4,912 ,9.64 ,0.23 ,42.67 ,8.6,4.9,32.7,14.17,
WM2,2010,4,20.5,144 ,14.57 ,0.68 ,21.49 ,2.6,0.6,33.5,24.17,
WM2,2010,5,22.8,128 ,23.43 ,0.16 ,145.13 ,0.9,11,30.9,3.33,
WM2,2010,6,25.6,276 ,26.21 ,0.55 ,47.76 ,1.1,3.6,30.7,23.33,
WM2,2010,7,27.6,19659 ,11.86 ,0.48 ,24.48 ,3.9,2.9,20.9,62.50,
WM2,2010,8,27.5,8961 ,30.14 ,0.13 ,233.41 ,4,13,26.3,66.67,
WM2,2010,9,27.2,5888 ,36.93 ,0.66 ,55.57 ,1.5,13,27.8,62.50,
WM2,2010,10,26.2,282 ,13.29 ,0.45 ,29.39 ,8,0.9,31.6,30.42,
WM2,2010,11,22.9,189 ,20.71 ,0.90 ,22.91 ,2.7,2.1,32.3,54.17,
WM2,2010,12,22.2,1196 ,21.43 ,0.61 ,34.93 ,2.7,4.9,31.9,16.25,
WM2,2011,1,15.8,233 ,14.29 ,0.52 ,27.66 ,6.6,0.8,33.0,41.25,
WM2,2011,2,15.2,226 ,32.29 ,1.10 ,29.41 ,5.5,0.5,31.7,54.17,
WM2,2011,3,18.4,64 ,18.43 ,0.42 ,43.91 ,11.8,0.4,33.0,25.00,
WM2,2011,4,23.5,2655 ,37.00 ,0.39 ,95.50 ,1.5,7.6,30.5,20.83,
WM2,2011,5,25.7,4106 ,43.50 ,0.19 ,224.56 ,1.5,6.8,28.4,35.42,
WM2,2011,6,26.6,4113 ,29.71 ,0.23 ,131.48 ,3.6,5.5,32.0,5.42,
WM2,2011,7,25.4,948 ,36.64 ,0.77 ,47.29 ,1.8,2,28.6,95.83,
WM2,2011,8,27.0,4934 ,33.36 ,0.06 ,516.60 ,2.4,15,28.9,50.00,
WM2,2011,9,26.0,226 ,26.36 ,0.97 ,27.21 ,4.5,0.8,31.8,66.67,
WM2,2011,10,26.5,80 ,22.07 ,1.03 ,21.36 ,3.5,0.6,32.8,58.33,
WM2,2011,11,25.8,105 ,22.07 ,0.84 ,26.29 ,4.1,0.9,32.1,22.08,
WM2,2011,12,23.2,134 ,27.00 ,1.10 ,24.60 ,5.1,0.5,32.1,58.33,
WM2,2012,1,15.8,90 ,23.00 ,0.74 ,30.97 ,2.8,0.7,31.4,45.83,
WM2,2012,2,16.3,241 ,25.29 ,0.87 ,29.01 ,2.8,1.4,31.6,41.67,
WM2,2012,3,15.6,43 ,33.50 ,1.29 ,25.94 ,1.6,0.3,31.1,54.17,
WM2,2012,4,21.5,170 ,38.64 ,0.74 ,52.04 ,2.5,2,29.9,41.67,
WM2,2012,5,25.3,4142 ,26.86 ,0.36 ,75.62 ,1.5,6.2,24.6,95.83,
WM2,2012,6,27.0,162 ,26.29 ,0.68 ,38.77 ,3.9,0.9,30.0,36.67,
WM2,2012,7,27.7,3525 ,51.71 ,0.68 ,76.28 ,97.5,6.6,24.2,112.50,
WM2,2012,8,27.3,2917 ,32.50 ,0.68 ,47.94 ,1.5,1.9,28.5,87.50,
WM2,2012,9,28.5,338 ,42.93 ,0.97 ,44.32 ,3.1,1.4,27.7,91.67,
WM2,2012,10,27.7,126 ,26.29 ,0.94 ,28.07 ,4.7,0.2,31.3,66.67,
WM2,2012,11,25.3,170 ,17.36 ,0.74 ,23.37 ,4.6,1,32.3,45.83,
WM2,2012,12,21.6,111 ,14.21 ,0.65 ,22.01 ,3.6,0.2,33.0,35.42,
WM2,2013,1,17.7,1918 ,22.21 ,0.74 ,29.92 ,7.5,3.9,32.7,21.25,
WM2,2013,2,18.2,389 ,28.36 ,0.71 ,39.92 ,1.4,0.5,31.6,20.83,
WM2,2013,3,18.9,551 ,22.50 ,0.61 ,36.68 ,1.2,4.8,31.6,15.42,
WM2,2013,4,21.2,375 ,25.86 ,0.39 ,66.74 ,1.8,0.3,31.9,21.25,
WM2,2013,5,24.7,1896 ,39.29 ,0.58 ,67.60 ,1.8,3,27.5,62.50,
WM2,2013,6,26.0,6725 ,16.43 ,0.13 ,127.21 ,1.1,9.8,27.4,32.50,
WM2,2013,7,28.5,488 ,52.14 ,1.19 ,43.65 ,1.7,1.3,25.3,150.00,
WM2,2013,8,27.0,729 ,57.86 ,1.07 ,54.30 ,4.4,0.9,22.1,166.67,
WM2,2013,9,27.6,290 ,41.36 ,0.87 ,47.44 ,3.8,1,25.3,129.17,
WM2,2013,10,25.9,679 ,16.14 ,0.74 ,21.74 ,9.8,1.4,31.7,45.83,
WM2,2013,11,23.1,241 ,26.57 ,0.52 ,51.44 ,4.3,0.7,31.6,79.17,
WM2,2013,12,20.8,1805 ,22.07 ,0.52 ,42.73 ,2.8,1.7,32.9,50.00,
WM2,2014,1,16.8,417 ,21.00 ,0.77 ,27.10 ,2.6,1.6,32.8,45.83,
WM2,2014,2,16.5,184 ,9.14 ,0.61 ,14.90 ,1.7,1.1,33.3,27.08,
WM2,2014,3,17.6,212 ,20.36 ,0.84 ,24.25 ,1.4,1.3,33.2,25.83,
WM2,2014,4,19.5,198 ,50.50 ,0.81 ,62.57 ,2.6,0.2,29.2,66.67,
WM2,2014,5,23.9,346 ,13.64 ,0.19 ,70.43 ,1,0.2,32.3,20.42,
WM2,2014,6,27.2,531 ,34.57 ,0.48 ,71.39 ,1.9,1.2,27.2,62.50,
WM2,2014,7,27.6,8751 ,36.00 ,0.87 ,41.30 ,1.8,8.2,27.4,108.33,
WM2,2014,8,26.7,381 ,37.29 ,0.97 ,38.50 ,3.4,1.5,28.6,116.67,
WM2,2014,9,28.7,2675 ,17.93 ,0.74 ,24.14 ,1.8,3.3,32.3,66.67,
WM2,2014,10,25.9,431 ,16.07 ,0.65 ,24.89 ,3.4,1.1,32.1,58.33,
WM2,2014,11,24.5,106 ,11.21 ,0.32 ,34.73 ,4.4,9.6,32.9,5.83,
WM2,2014,12,23.0,50 ,10.29 ,0.48 ,21.24 ,1.8,7.8,32.5,4.58,
WM2,2015,1,18.1,134 ,17.29 ,0.19 ,89.23 ,8.4,2.6,31.8,5.00,
WM2,2015,2,16.9,892 ,16.50 ,0.52 ,31.94 ,2,4,31.7,20.00,
WM2,2015,3,20.4,42 ,36.14 ,0.55 ,65.85 ,1.8,1.6,30.6,45.83,
WM2,2015,4,22.7,742 ,19.14 ,0.16 ,118.59 ,1.5,1.7,32.1,24.17,
WM2,2015,5,25.6,13544 ,40.14 ,0.42 ,95.64 ,3.8,5,28.6,32.92,
WM2,2015,6,27.5,2344 ,62.71 ,0.81 ,77.70 ,6.9,3.7,22.9,150.00,
WM2,2015,7,28.0,5253 ,25.00 ,0.58 ,43.02 ,4.1,4.8,29.0,66.67,
WM2,2015,8,27.0,4595 ,41.86 ,0.68 ,61.74 ,3.1,9.6,27.3,100.00,
WM2,2015,9,26.2,170 ,37.64 ,1.19 ,31.51 ,5.6,1,28.8,91.67,
WM2,2015,10,28.3,266 ,29.43 ,0.94 ,31.43 ,5.5,1,29.9,87.50,
WM2,2015,11,26.7,664 ,16.21 ,0.52 ,31.39 ,4.7,2.5,31.5,22.50,
WM2,2015,12,23.7,99 ,23.21 ,0.71 ,32.68 ,4.2,0.9,32.4,50.00,
WM2,2016,1,19.9,403 ,31.71 ,0.87 ,36.38 ,8.4,1.8,31.2,54.17,
WM2,2016,2,16.1,196 ,28.86 ,0.74 ,38.86 ,4.1,1.1,29.7,54.17,
WM2,2016,3,17.1,481 ,10.43 ,0.13 ,80.75 ,22.4,12,31.4,29.17,
WM2,2016,4,19.4,673 ,24.93 ,0.10 ,257.38 ,1.7,0.4,28.8,39.58,
WM2,2016,5,24.3,663 ,33.64 ,0.36 ,94.73 ,1.6,0.6,27.2,83.33,
WM2,2016,6,27.0,659 ,37.43 ,0.58 ,64.41 ,1,5.3,26.9,75.00,
WM2,2016,7,26.6,3099 ,40.64 ,0.84 ,48.42 ,1.9,6.4,24.1,112.50,
WM2,2016,8,25.5,93 ,30.00 ,0.94 ,32.04 ,31.1,1,29.0,91.67,
WM2,2016,9,27.4,239 ,37.29 ,1.19 ,31.21 ,4.2,0.9,28.1,120.83,
WM2,2016,10,28.3,329 ,20.43 ,0.77 ,26.36 ,6.5,1.6,30.7,87.50,
WM2,2016,11,26.1,275 ,15.00 ,0.74 ,20.20 ,118,1,31.2,22.08,
WM2,2016,12,22.8,74 ,15.07 ,0.55 ,27.46 ,5.3,1.7,31.1,50.00,
WM2,2017,1,20.4,388 ,21.00 ,0.39 ,54.20 ,3.2,2.2,30.1,11.25,
WM2,2017,2,18.9,51 ,26.21 ,0.52 ,50.75 ,4.2,1.4,30.6,45.83,
WM2,2017,3,17.3,234 ,20.57 ,0.81 ,25.49 ,4.2,1,31.3,50.00,
WM2,2017,4,21.4,375 ,24.64 ,0.58 ,42.40 ,3.1,1.8,31.4,32.92,
WM2,2017,5,24.3,415 ,38.43 ,0.32 ,119.03 ,2.5,1.1,27.8,70.83,
WM2,2017,6,27.1,664 ,37.43 ,0.74 ,50.40 ,1,2.3,28.3,62.50,
WM2,2017,7,27.5,15334 ,48.36 ,0.13 ,374.45 ,23,30,21.3,70.83,
WM2,2017,8,29.1,5168 ,51.07 ,0.65 ,79.09 ,1.5,8.3,20.8,175.00,
WM2,2017,9,27.8,489 ,36.71 ,1.03 ,35.54 ,2.3,0.8,26.7,129.17,
WM2,2017,10,29.5,1047 ,29.29 ,0.77 ,37.80 ,2.6,0.9,28.3,79.17,
WM2,2017,11,25.9,884 ,12.21 ,0.42 ,29.10 ,7.7,1.8,32.9,54.17,
WM2,2017,12,22.3,393 ,20.57 ,1.00 ,20.55 ,4.8,0.9,32.9,58.33,
WM2,2019,1,19.1,154 ,11.64 ,0.61 ,18.98 ,27.45,0.7,33.2,38.75,
WM2,2019,2,20.2,842 ,29.14 ,0.36 ,82.06 ,1.69,5.4,29.8,13.75,
WM2,2019,3,21.5,54 ,23.00 ,0.68 ,33.92 ,1.52,1.1,31.2,39.17,
WM2,2019,4,23.9,74 ,30.57 ,0.65 ,47.35 ,0.54,3.5,29.7,45.83,
WM2,2019,5,24.0,249 ,30.71 ,0.68 ,45.30 ,2.71,0.2,29.4,50.00,
WM2,2019,6,27.4,544 ,36.57 ,0.48 ,75.52 ,1.73,1.3,25.4,108.33,
WM2,2019,7,26.9,27467 ,21.07 ,0.10 ,217.55 ,2.02,31,27.4,50.00,
WM2,2019,8,28.8,2370 ,40.93 ,0.74 ,55.12 ,15.32,3.6,25.2,79.17,
WM2,2019,9,27.8,9132 ,19.64 ,0.16 ,121.68 ,2.68,9.3,28.9,62.50,
WM2,2019,10,30.1,221 ,40.79 ,0.68 ,60.16 ,3.45,0.8,29.2,83.33,
WM2,2019,11,26.5,324 ,17.07 ,0.71 ,24.03 ,2.98,0.7,32.6,41.67,
WM2,2019,12,22.5,452 ,11.86 ,0.61 ,19.33 ,2.87,1.7,33.5,30.83,
WM2,2020,3,21.1,80 ,19.29 ,0.39 ,49.78 ,2.24,0.4,31.8,41.67,
WM2,2020,4,21.4,637 ,23.79 ,0.58 ,40.93 ,3.22,0.7,30.9,54.17,
WM2,2020,5,26.2,2066 ,23.86 ,0.19 ,123.16 ,3.22,4.3,30.0,40.00,
WM2,2020,6,27.5,9840 ,39.79 ,0.26 ,154.04 ,2.52,5.7,26.1,79.17,
WM2,2020,7,27.6,6262 ,36.64 ,0.39 ,94.58 ,8.17,16,24.8,87.50,
WM2,2020,8,28.1,8282 ,46.07 ,0.29 ,158.56 ,2.06,5.6,25.5,21.25,
WM2,2020,9,27.1,1302 ,24.21 ,0.55 ,44.12 ,1.24,4.1,30.2,87.50,
WM2,2020,10,28.3,593 ,11.57 ,0.45 ,25.60 ,3.83,1.3,32.3,33.75,
WM2,2020,11,24.6,471 ,18.50 ,0.74 ,24.91 ,3.4,2.5,32.8,45.83,
