Station,Year,Month,Temperature,Diatom (cell ml-1),DIN (¦ÌM),DIP (¦ÌM),N:P,Turbidity,Tchla,Salinity,Silica (¦ÌM),
SM6,2000,1,18.4,7 ,6.21 ,0.39 ,16.05 ,4.9,5.4,32.3,17.08,
SM6,2000,2,15.6,26 ,11.71 ,0.71 ,16.51 ,8,2,31.1,50.00,
SM6,2000,3,15.6,64 ,9.43 ,0.55 ,17.19 ,8.7,0.6,31.3,50.00,
SM6,2000,4,23.2,197 ,16.71 ,0.71 ,23.55 ,6.1,1.6,31.6,39.58,
SM6,2000,5,25.8,113 ,1.64 ,0.35 ,4.63 ,6,3.1,32.9,14.17,
SM6,2000,6,27.9,28105 ,30.00 ,0.06 ,465.00 ,6.7,19,21.4,100.00,
SM6,2000,7,29.9,84028 ,12.50 ,0.19 ,64.58 ,1,27,24.2,58.33,
SM6,2000,8,28.8,3454 ,25.79 ,0.23 ,114.19 ,5.4,4.4,25.2,70.83,
SM6,2000,9,27.3,488 ,7.71 ,0.74 ,10.40 ,16.9,2.9,32.2,33.33,
SM6,2000,10,27.0,144 ,31.43 ,1.10 ,28.66 ,7.8,3,31.3,66.67,
SM6,2000,11,21.9,70 ,7.07 ,0.45 ,15.66 ,10.6,1.6,32.9,50.00,
SM6,2000,12,20.4,63 ,9.71 ,0.16 ,60.23 ,8.3,1.9,32.0,54.17,
SM6,2001,1,18.4,96 ,9.43 ,0.71 ,13.29 ,11.1,1.4,31.5,30.83,
SM6,2001,2,16.6,13 ,15.64 ,0.35 ,44.08 ,11,0.8,31.9,50.00,
SM6,2001,3,19.8,2365 ,10.79 ,0.48 ,22.29 ,9.3,4.7,33.0,21.67,
SM6,2001,4,22.1,113 ,7.43 ,0.48 ,15.35 ,10.9,4.5,33.2,19.58,
SM6,2001,5,27.7,771 ,5.86 ,0.13 ,45.39 ,5.9,9.5,28.9,5.00,
SM6,2001,6,29.7,20313 ,43.64 ,0.29 ,150.33 ,8,14,13.8,158.33,
SM6,2001,7,27.7,2223 ,42.57 ,0.71 ,59.99 ,6.9,10,17.4,137.50,
SM6,2001,8,28.8,6662 ,16.93 ,0.29 ,58.31 ,6.4,7.5,23.7,9.17,
SM6,2001,9,27.5,3539 ,5.86 ,0.42 ,13.97 ,10.3,7.8,32.1,23.33,
SM6,2001,10,28.1,84 ,9.57 ,0.71 ,13.49 ,9.9,1.8,31.7,35.83,
SM6,2001,11,23.7,42 ,4.71 ,0.35 ,13.29 ,15.5,2.6,32.2,21.25,
SM6,2001,12,20.9,138 ,8.86 ,0.39 ,22.88 ,19.9,0.2,32.1,40.00,
SM6,2002,1,18.8,77 ,11.64 ,0.35 ,32.81 ,6.5,1.8,33.0,45.83,
SM6,2002,2,16.1,177 ,2.00 ,0.26 ,7.75 ,8.8,2.8,33.5,16.67,
SM6,2002,3,21.2,92 ,14.71 ,0.26 ,57.02 ,6.1,1,33.4,27.50,
SM6,2002,4,25.1,976 ,4.36 ,0.71 ,6.14 ,5.9,1.5,32.9,10.00,
SM6,2002,5,27.8,277 ,39.86 ,0.45 ,88.26 ,7.3,1,27.7,66.67,
SM6,2002,6,29.0,10464 ,59.00 ,0.45 ,130.64 ,9.5,33,18.5,50.00,
SM6,2002,7,28.2,19610 ,20.93 ,0.32 ,64.88 ,8.7,27,23.6,27.50,
SM6,2002,8,29.2,6861 ,14.57 ,0.06 ,225.86 ,7.2,0.4,24.7,11.67,
SM6,2002,9,27.3,163 ,13.57 ,0.61 ,22.14 ,8.6,0.7,29.6,54.17,
SM6,2002,10,26.9,1358 ,12.29 ,0.26 ,47.61 ,8.5,5.2,29.5,22.50,
SM6,2002,11,23.0,644 ,5.14 ,0.32 ,15.94 ,10.6,4.8,33.0,24.17,
SM6,2002,12,19.4,162 ,12.29 ,0.52 ,23.80 ,18.2,1,33.5,35.00,
SM6,2003,1,17.5,296 ,1.79 ,0.19 ,9.23 ,9.8,1.7,33.0,23.75,
SM6,2003,2,17.0,170 ,0.50 ,0.23 ,2.21 ,6.5,1.8,32.7,15.42,
SM6,2003,3,19.3,149 ,1.86 ,0.19 ,9.60 ,10.4,1.7,33.5,10.83,
SM6,2003,4,20.9,112 ,2.00 ,0.23 ,8.86 ,11.3,0.9,34.0,11.67,
SM6,2003,5,28.2,2251 ,18.71 ,0.06 ,290.07 ,6.4,6.3,28.1,11.67,
SM6,2003,6,26.6,354 ,25.93 ,0.58 ,44.65 ,5.2,1.5,28.9,70.83,
SM6,2003,7,27.4,4254 ,18.64 ,0.32 ,57.79 ,4.3,8.7,29.3,54.17,
SM6,2003,8,28.5,14967 ,12.71 ,0.06 ,197.07 ,5.2,20,26.5,9.58,
SM6,2003,9,28.1,9798 ,7.71 ,0.13 ,59.79 ,7.2,15,31.0,6.25,
SM6,2003,10,27.9,113 ,1.71 ,0.23 ,7.59 ,9,1.4,33.0,20.42,
SM6,2003,11,24.4,234 ,3.29 ,0.29 ,11.32 ,11.4,1.8,33.4,23.33,
SM6,2003,12,19.1,127 ,7.57 ,0.42 ,18.05 ,9.2,1.6,33.7,45.83,
SM6,2004,1,18.6,657 ,2.71 ,0.23 ,12.02 ,7.9,8,33.5,5.00,
SM6,2004,2,19.7,85 ,1.14 ,0.29 ,3.94 ,3.3,0.8,34.2,8.33,
SM6,2004,3,20.3,49 ,5.50 ,0.32 ,17.05 ,2.3,1.6,34.1,18.33,
SM6,2004,4,23.4,991 ,35.36 ,0.68 ,52.19 ,8.9,2.4,31.5,45.83,
SM6,2004,5,26.6,467 ,23.36 ,0.55 ,42.59 ,9,1.5,31.6,27.92,
SM6,2004,6,28.5,10986 ,12.21 ,0.10 ,126.21 ,8.3,19,30.3,12.50,
SM6,2004,7,27.0,3878 ,31.29 ,0.29 ,107.76 ,8.3,5.2,25.5,41.67,
SM6,2004,8,27.9,11532 ,14.50 ,0.16 ,89.90 ,8.5,13,28.8,15.83,
SM6,2004,9,27.4,3022 ,3.71 ,0.19 ,19.19 ,7.4,2.3,32.3,17.92,
SM6,2004,10,26.0,359 ,5.71 ,0.29 ,19.68 ,12,2.2,33.1,40.42,
SM6,2004,11,23.3,481 ,9.71 ,0.55 ,17.71 ,13.6,2,33.1,28.75,
SM6,2004,12,21.3,197 ,6.29 ,0.39 ,16.24 ,14.3,0.7,33.4,32.92,
SM6,2005,1,17.9,141 ,4.57 ,0.19 ,23.62 ,10.4,2.5,33.2,24.58,
SM6,2005,2,15.9,42 ,8.93 ,0.26 ,34.60 ,8.2,1.2,32.8,22.08,
SM6,2005,3,16.2,218 ,16.71 ,0.58 ,28.79 ,8.3,1.1,32.6,29.58,
SM6,2005,4,22.3,2110 ,2.29 ,0.23 ,10.12 ,4.4,8.1,33.6,2.08,
SM6,2005,5,26.2,566 ,19.43 ,0.06 ,301.14 ,4.9,2.1,29.8,10.83,
SM6,2005,6,28.1,16538 ,61.50 ,0.52 ,119.16 ,13.8,14,15.8,154.17,
SM6,2005,7,27.4,7022 ,20.00 ,0.16 ,124.00 ,9.9,33,25.2,23.33,
SM6,2005,8,25.5,814 ,42.21 ,1.00 ,42.21 ,4.8,1.5,26.7,95.83,
SM6,2005,9,28.4,148 ,4.14 ,0.32 ,12.84 ,6,1.6,32.7,39.17,
SM6,2005,10,27.5,127 ,3.79 ,0.26 ,14.67 ,12,2,33.1,28.75,
SM6,2005,11,24.2,141 ,2.79 ,0.23 ,12.34 ,16.6,1.1,33.3,15.83,
SM6,2005,12,21.5,191 ,4.64 ,0.39 ,11.99 ,16.6,0.8,33.2,28.75,
SM6,2006,1,17.6,835 ,2.07 ,0.13 ,16.05 ,6,3.9,32.8,5.42,
SM6,2006,2,19.0,28 ,14.14 ,0.52 ,27.40 ,6.9,0.6,32.5,34.58,
SM6,2006,3,20.0,119 ,4.29 ,0.16 ,26.57 ,7.7,2.5,33.4,11.67,
SM6,2006,4,24.8,2081 ,21.00 ,0.39 ,54.25 ,8.8,2.9,31.5,24.58,
SM6,2006,5,26.3,77 ,32.29 ,0.84 ,38.49 ,3.7,1.4,29.7,45.83,
SM6,2006,6,27.0,1083 ,47.21 ,0.81 ,58.55 ,4.4,2.9,23.4,125.00,
SM6,2006,7,28.7,2499 ,26.93 ,0.10 ,278.26 ,25.9,8.6,25.5,45.83,
SM6,2006,8,29.3,4586 ,17.21 ,0.06 ,266.82 ,10.3,4.5,24.9,5.83,
SM6,2006,9,27.3,77 ,3.14 ,0.10 ,32.48 ,11.6,1.1,31.8,7.50,
SM6,2006,10,27.6,728 ,7.14 ,0.23 ,31.63 ,14.5,2.5,32.8,33.33,
SM6,2006,11,25.6,28 ,5.07 ,0.19 ,26.20 ,17.1,1.7,33.3,29.17,
SM6,2006,12,23.1,389 ,2.86 ,0.16 ,17.71 ,14.5,2.5,33.3,21.25,
SM6,2007,1,19.2,92 ,7.57 ,0.32 ,23.47 ,14.1,1.2,33.5,30.42,
SM6,2007,2,19.9,141 ,3.14 ,0.19 ,16.24 ,9.8,2.1,33.8,12.08,
SM6,2007,3,20.1,184 ,3.86 ,0.23 ,17.08 ,8.2,1.5,33.6,14.17,
SM6,2007,4,22.8,382 ,2.36 ,0.19 ,12.18 ,7.1,1.5,33.7,2.08,
SM6,2007,5,24.5,593 ,6.36 ,0.23 ,28.15 ,9.5,2.7,33.2,10.42,
SM6,2007,6,29.5,39137 ,32.14 ,0.23 ,142.35 ,14.2,7.7,22.6,23.33,
SM6,2007,7,28.0,39996 ,33.43 ,0.23 ,148.04 ,10.3,29,24.4,83.33,
SM6,2007,8,29.2,4820 ,11.36 ,0.06 ,176.04 ,13.3,5.9,27.9,8.75,
SM6,2007,9,27.9,658 ,20.57 ,0.68 ,30.37 ,10.1,0.9,31.2,41.67,
SM6,2007,10,27.6,474 ,8.57 ,0.45 ,18.98 ,13.5,2.4,32.6,40.00,
SM6,2007,11,23.8,190 ,8.29 ,0.45 ,18.35 ,4.3,3.4,33.2,41.67,
SM6,2007,12,20.3,56 ,14.93 ,0.58 ,25.71 ,9,0.9,31.8,54.17,
SM6,2008,1,19.0,206 ,10.29 ,0.35 ,28.99 ,6.4,3.2,31.8,29.17,
SM6,2008,2,14.1,38 ,16.07 ,0.58 ,27.68 ,10.5,1.4,31.9,50.00,
SM6,2008,3,15.6,1351 ,8.57 ,0.23 ,37.96 ,10.4,7.3,32.3,26.67,
SM6,2008,4,23.8,962 ,30.71 ,0.81 ,38.09 ,9.1,1.1,31.4,40.83,
SM6,2008,5,25.1,2731 ,15.21 ,0.39 ,39.30 ,6.1,5.3,32.7,11.67,
SM6,2008,6,28.0,828 ,107.14 ,0.87 ,123.02 ,18.6,5.2,12.8,208.33,
SM6,2008,7,29.0,2479 ,38.79 ,0.42 ,92.49 ,9.3,18,16.9,200.00,
SM6,2008,8,29.8,2597 ,21.00 ,0.13 ,162.75 ,5.5,15,25.3,8.75,
SM6,2008,9,28.1,9685 ,18.07 ,0.10 ,186.74 ,8.7,25,26.3,2.92,
SM6,2008,10,27.6,310 ,3.36 ,0.26 ,13.01 ,4.2,1.8,32.6,22.08,
SM6,2008,11,25.4,296 ,2.79 ,0.26 ,10.79 ,3.9,1.2,33.0,18.75,
SM6,2008,12,22.0,630 ,4.93 ,0.35 ,13.89 ,6.9,1.4,33.1,35.83,
SM6,2009,1,18.6,261 ,7.21 ,0.32 ,22.36 ,6.2,2,33.4,35.00,
SM6,2009,2,18.3,637 ,4.86 ,0.26 ,18.82 ,2.4,1.9,33.5,25.83,
SM6,2009,3,20.6,480 ,2.86 ,0.26 ,11.07 ,13.7,1.6,33.8,14.17,
SM6,2009,4,22.8,211 ,11.07 ,0.29 ,38.13 ,0.6,1.3,33.2,23.33,
SM6,2009,5,25.5,410 ,1.71 ,0.23 ,7.59 ,1.3,1.1,33.3,7.08,
SM6,2009,6,28.6,109229 ,37.71 ,0.19 ,194.86 ,2.1,30,22.1,20.83,
SM6,2009,7,29.0,72419 ,12.71 ,0.06 ,197.07 ,10.7,39,26.4,5.00,
SM6,2009,8,29.4,42757 ,15.57 ,0.06 ,241.36 ,9.1,22,26.3,2.92,
SM6,2009,9,29.7,552 ,1.79 ,0.06 ,27.68 ,1.7,1.7,31.0,24.17,
SM6,2009,10,28.0,232 ,20.36 ,0.97 ,21.04 ,5.8,0.9,32.0,50.00,
SM6,2009,11,25.8,721 ,7.00 ,0.35 ,19.73 ,3.6,3.8,32.8,23.75,
SM6,2009,12,20.8,160 ,6.36 ,0.39 ,16.42 ,6.8,1.2,33.2,33.33,
SM6,2010,1,17.4,292 ,9.14 ,0.32 ,28.34 ,4,2.6,32.2,29.58,
SM6,2010,2,17.9,113 ,9.50 ,0.39 ,24.54 ,5.7,0.5,32.8,29.17,
SM6,2010,3,19.4,708 ,5.21 ,0.19 ,26.94 ,12.8,4.4,32.9,15.83,
SM6,2010,4,21.0,198 ,1.86 ,0.26 ,7.20 ,1.5,1.2,34.0,19.17,
SM6,2010,5,24.1,2733 ,13.93 ,0.26 ,53.97 ,1.5,2.1,32.3,17.92,
SM6,2010,6,26.3,2223 ,13.57 ,0.13 ,105.18 ,0.8,7.6,31.3,8.33,
SM6,2010,7,29.2,3844 ,32.93 ,0.16 ,204.16 ,1.4,9,23.4,58.33,
SM6,2010,8,29.0,5055 ,13.71 ,0.06 ,212.57 ,2.8,13,28.2,2.08,
SM6,2010,9,27.4,707 ,19.57 ,0.19 ,101.12 ,1.5,8.7,29.5,45.83,
SM6,2010,10,25.4,42 ,6.14 ,0.23 ,27.20 ,5.4,1.1,32.4,26.67,
SM6,2010,11,23.7,42 ,9.71 ,0.52 ,18.82 ,3.6,0.8,32.6,50.00,
SM6,2010,12,21.3,459 ,8.07 ,0.23 ,35.74 ,3.1,3.4,32.5,20.00,
SM6,2011,1,16.6,32 ,11.29 ,0.48 ,23.32 ,5.4,0.7,33.0,45.83,
SM6,2011,2,15.1,48 ,15.86 ,0.52 ,30.72 ,2.2,0.6,31.8,50.00,
SM6,2011,3,16.1,870 ,17.36 ,0.48 ,35.87 ,2.4,2.1,32.0,45.83,
SM6,2011,4,19.9,283 ,15.14 ,0.19 ,78.24 ,0.8,3.1,33.5,11.67,
SM6,2011,5,25.3,984 ,17.00 ,0.19 ,87.83 ,0.9,2,31.7,23.33,
SM6,2011,6,28.2,13502 ,38.07 ,0.10 ,393.40 ,3.6,16,25.9,2.92,
SM6,2011,7,26.3,4162 ,33.36 ,0.32 ,103.41 ,1.9,24,26.9,91.67,
SM6,2011,8,29.0,12375 ,20.43 ,0.06 ,316.64 ,1.1,11,27.2,36.67,
SM6,2011,9,29.2,1821 ,2.93 ,0.16 ,18.16 ,1,2.7,31.8,8.33,
SM6,2011,10,26.4,132 ,18.29 ,0.90 ,20.24 ,5.8,1,32.9,50.00,
SM6,2011,11,25.0,90 ,15.14 ,0.19 ,78.24 ,9.9,0.2,33.0,26.67,
SM6,2011,12,21.5,170 ,13.43 ,0.48 ,27.75 ,2.4,0.7,31.9,45.83,
SM6,2012,1,17.0,750 ,17.07 ,0.39 ,44.10 ,3.3,5.6,31.0,30.42,
SM6,2012,2,15.9,37 ,18.79 ,0.61 ,30.65 ,3.8,1.3,31.5,45.83,
SM6,2012,3,17.9,1996 ,9.29 ,0.16 ,57.57 ,3.5,4.9,32.1,13.33,
SM6,2012,4,21.4,233 ,21.71 ,0.55 ,39.60 ,2.2,0.9,31.5,26.67,
SM6,2012,5,27.5,1147 ,52.00 ,0.13 ,403.00 ,0.7,2.5,22.1,9.58,
SM6,2012,6,28.8,616 ,24.86 ,0.58 ,42.81 ,5,1.9,29.1,41.67,
SM6,2012,7,28.0,41482 ,27.50 ,0.10 ,284.17 ,2.1,24,24.9,66.67,
SM6,2012,8,28.4,67604 ,27.71 ,0.10 ,286.38 ,1.5,18,27.8,39.17,
SM6,2012,9,28.6,1379 ,9.50 ,0.35 ,26.77 ,1.1,0.9,31.6,50.00,
SM6,2012,10,26.9,799 ,22.29 ,0.74 ,30.04 ,2.1,2.1,31.6,41.67,
SM6,2012,11,24.5,283 ,23.93 ,0.81 ,29.67 ,3.2,1,32.2,50.00,
SM6,2012,12,21.0,170 ,5.71 ,0.19 ,29.52 ,3.3,1.1,33.1,45.83,
SM6,2013,1,17.1,233 ,16.00 ,0.52 ,31.00 ,6.6,0.5,31.9,45.83,
SM6,2013,2,19.1,841 ,5.64 ,0.39 ,14.58 ,1.1,3.1,32.1,13.75,
SM6,2013,3,20.2,106 ,8.07 ,0.19 ,41.70 ,0.7,2.4,32.3,10.42,
SM6,2013,4,20.6,658 ,17.79 ,0.45 ,39.38 ,1.8,1,31.7,30.42,
SM6,2013,5,27.7,8212 ,59.64 ,0.23 ,264.13 ,2.1,9.1,23.1,116.67,
SM6,2013,6,29.0,78931 ,25.14 ,0.13 ,194.86 ,1.3,30,26.1,75.00,
SM6,2013,7,30.2,59676 ,22.00 ,0.19 ,113.67 ,1.7,11,23.5,4.17,
SM6,2013,8,27.8,6556 ,54.07 ,0.65 ,83.81 ,24.6,5,23.0,175.00,
SM6,2013,9,27.7,3857 ,17.79 ,0.16 ,110.27 ,3.9,5.7,29.2,22.08,
SM6,2013,10,27.9,1614 ,2.64 ,0.19 ,13.65 ,1.3,1.1,32.0,24.58,
SM6,2013,11,22.5,318 ,19.07 ,0.77 ,24.63 ,4.7,1,32.4,70.83,
SM6,2013,12,19.6,345 ,3.14 ,0.23 ,13.92 ,13.9,1.3,32.9,41.67,
SM6,2014,1,16.7,700 ,10.50 ,0.45 ,23.25 ,3.4,1,32.8,54.17,
SM6,2014,2,16.5,268 ,4.71 ,0.19 ,24.36 ,2.9,0.6,33.3,25.42,
SM6,2014,3,16.5,92 ,10.21 ,0.42 ,24.36 ,2.8,0.4,33.1,33.75,
SM6,2014,4,21.2,410 ,25.43 ,0.19 ,131.38 ,0.5,1.2,30.9,38.33,
SM6,2014,5,26.3,27874 ,52.79 ,0.19 ,272.73 ,2.6,32,23.1,35.42,
SM6,2014,6,27.8,10280 ,9.00 ,0.10 ,93.00 ,0.8,5.9,29.5,2.08,
SM6,2014,7,29.1,8041 ,26.29 ,0.19 ,135.81 ,0.9,13,26.9,66.67,
SM6,2014,8,30.1,27923 ,16.36 ,0.06 ,253.54 ,0.9,28,27.0,45.83,
SM6,2014,9,28.7,7009 ,10.07 ,0.39 ,26.02 ,1.9,6.1,32.8,58.33,
SM6,2014,10,29.0,841 ,4.86 ,0.19 ,25.10 ,2.9,2.2,33.2,41.67,
SM6,2014,11,24.1,198 ,0.64 ,0.16 ,3.99 ,4.8,7.8,33.0,8.33,
SM6,2014,12,21.2,212 ,3.36 ,0.16 ,20.81 ,5.3,8.9,32.6,6.67,
SM6,2015,1,17.6,71 ,9.07 ,0.26 ,35.15 ,5.8,0.9,31.7,29.17,
SM6,2015,2,18.3,42 ,19.57 ,0.52 ,37.92 ,1.1,0.7,31.5,21.67,
SM6,2015,3,18.9,134 ,5.29 ,0.16 ,32.77 ,0.7,1.8,32.8,15.42,
SM6,2015,4,22.4,155 ,12.93 ,0.29 ,44.53 ,1.5,2.3,33.0,18.75,
SM6,2015,5,27.0,9218 ,30.93 ,0.06 ,479.39 ,3,7.2,27.8,15.83,
SM6,2015,6,28.2,13508 ,40.43 ,0.19 ,208.88 ,3.7,34,23.6,70.83,
SM6,2015,7,29.0,58048 ,38.00 ,0.26 ,147.25 ,3.8,40,20.3,108.33,
SM6,2015,8,26.5,3094 ,28.29 ,0.32 ,87.69 ,3.8,4.6,28.1,50.00,
SM6,2015,9,28.0,600 ,6.00 ,0.26 ,23.25 ,4.3,1,33.0,33.75,
SM6,2015,10,28.2,317 ,30.93 ,0.94 ,33.06 ,4.5,1.2,30.0,87.50,
SM6,2015,11,25.8,155 ,22.00 ,0.68 ,32.48 ,4.2,1.6,31.4,62.50,
SM6,2015,12,20.8,164 ,7.71 ,0.32 ,23.91 ,5.7,1.1,33.0,35.42,
SM6,2016,1,18.7,694 ,10.71 ,0.32 ,33.21 ,2.5,5.9,31.5,22.50,
SM6,2016,2,16.3,213 ,10.00 ,0.23 ,44.29 ,2.8,2,31.1,34.17,
SM6,2016,3,18.0,545 ,2.07 ,0.19 ,10.70 ,1.2,30,31.1,22.92,
SM6,2016,4,22.4,2690 ,35.43 ,0.58 ,61.02 ,1.3,1.9,27.9,83.33,
SM6,2016,5,25.1,1146 ,2.71 ,0.06 ,42.07 ,2,4.1,32.3,6.67,
SM6,2016,6,28.7,8814 ,34.50 ,0.06 ,534.75 ,1.6,17,23.2,58.33,
SM6,2016,7,28.6,20600 ,26.36 ,0.06 ,408.54 ,12.4,48,23.0,22.92,
SM6,2016,8,26.9,11851 ,15.93 ,0.06 ,246.89 ,2.6,11,27.5,2.08,
SM6,2016,9,27.5,453 ,8.36 ,0.35 ,23.55 ,5,1.2,29.4,58.33,
SM6,2016,10,27.0,150 ,9.79 ,0.58 ,16.85 ,6.4,1.5,32.0,50.00,
SM6,2016,11,25.4,59 ,11.93 ,0.55 ,21.75 ,21,1.2,31.6,41.67,
SM6,2016,12,21.3,510 ,8.14 ,0.10 ,84.14 ,5.4,3.3,30.7,31.25,
SM6,2017,1,20.1,410 ,6.71 ,0.26 ,26.02 ,0.6,1.9,31.1,8.75,
SM6,2017,2,16.9,43 ,15.93 ,0.58 ,27.43 ,5.4,1,31.1,58.33,
SM6,2017,3,17.9,148 ,10.21 ,0.45 ,22.62 ,24,1.2,32.2,31.25,
SM6,2017,4,23.4,474 ,18.71 ,0.13 ,145.04 ,0.4,3,30.0,26.67,
SM6,2017,5,26.6,12078 ,28.00 ,0.26 ,108.50 ,3.3,2.5,29.3,41.25,
SM6,2017,6,29.6,2589 ,21.00 ,0.10 ,217.00 ,2.4,7.7,27.6,2.08,
SM6,2017,7,28.1,16334 ,31.29 ,0.13 ,242.46 ,1.2,43,21.7,5.42,
SM6,2017,8,28.0,36245 ,17.79 ,0.16 ,110.27 ,2,53,26.7,21.25,
SM6,2017,9,28.6,8424 ,28.00 ,0.39 ,72.33 ,5.3,35,27.0,27.50,
SM6,2017,10,29.4,672 ,12.00 ,0.58 ,20.67 ,3,0.6,31.4,54.17,
SM6,2017,11,25.0,437 ,5.86 ,0.48 ,12.10 ,3.8,1,33.1,25.42,
SM6,2017,12,21.1,643 ,8.50 ,0.55 ,15.50 ,2.2,0.7,33.2,45.83,
SM6,2019,1,18.6,79 ,10.64 ,0.55 ,19.41 ,2.82,0.2,32.5,45.83,
SM6,2019,2,20.1,23 ,2.00 ,0.06 ,31.00 ,0.29,0.9,32.5,14.58,
SM6,2019,3,20.8,148 ,3.86 ,0.06 ,59.79 ,1.03,1.9,33.5,9.58,
SM6,2019,4,24.9,22 ,28.00 ,0.48 ,57.87 ,0.74,1.4,30.1,45.83,
SM6,2019,5,24.3,240 ,5.29 ,0.35 ,14.90 ,2.23,0.5,32.9,16.25,
SM6,2019,6,28.8,10194 ,32.14 ,0.13 ,249.11 ,1.3,20,22.2,87.50,
SM6,2019,7,29.8,39783 ,35.29 ,0.48 ,72.92 ,3.59,34,18.8,150.00,
SM6,2019,8,29.1,489 ,18.79 ,0.06 ,291.18 ,2.99,19,27.5,27.50,
SM6,2019,9,27.9,292 ,13.50 ,0.29 ,46.50 ,3.93,0.4,30.7,50.00,
SM6,2019,10,28.5,43 ,4.57 ,0.26 ,17.71 ,4.58,1,32.8,25.83,
SM6,2019,11,25.7,615 ,1.86 ,0.26 ,7.20 ,6.65,1.1,33.3,38.75,
SM6,2019,12,21.1,233 ,5.64 ,0.32 ,17.49 ,12.97,0.7,33.5,45.83,
SM6,2020,1,19.7,693 ,5.36 ,0.16 ,33.21 ,3.73,3,32.5,10.00,
SM6,2020,3,20.2,466 ,10.07 ,0.39 ,26.02 ,2.9,1.7,32.7,28.33,
SM6,2020,4,22.4,56 ,10.64 ,0.19 ,54.99 ,2.96,0.3,32.3,12.92,
SM6,2020,5,26.8,496 ,22.79 ,0.42 ,54.34 ,1.82,1.1,28.9,12.92,
SM6,2020,6,28.9,3908 ,63.36 ,0.55 ,115.53 ,2.93,4.6,14.0,208.33,
SM6,2020,7,29.1,25697 ,33.07 ,0.48 ,68.35 ,1.91,20,20.5,41.67,
SM6,2020,8,28.9,1112 ,27.64 ,0.32 ,85.69 ,1.72,1.8,23.0,30.00,
SM6,2020,9,27.9,7689 ,15.57 ,0.19 ,80.45 ,2.27,6.1,30.5,79.17,
SM6,2020,10,28.3,840 ,4.29 ,0.23 ,18.98 ,5.15,1.4,32.7,30.00,
SM6,2020,11,23.7,211 ,7.14 ,0.32 ,22.14 ,3.85,2,32.7,31.25,
SM6,2020,12,20.0,112 ,14.29 ,0.45 ,31.63 ,4.69,0.7,31.8,32.08,
